XP_064078128.1	O15245	26.957	230	146	8	84	306	140	354	2.60e-11	65.5
XP_064078129.1	O15245	27.074	229	145	8	85	306	141	354	2.88e-11	65.5
XP_064078130.1	Q13185	58.385	161	66	1	43	203	24	183	4.53e-63	193
XP_064078131.1	Q13185	58.385	161	66	1	22	182	24	183	4.91e-63	192
XP_064078132.1	Q13185	58.385	161	66	1	16	176	24	183	4.94e-63	192
XP_064078133.1	Q13185	58.385	161	66	1	16	176	24	183	4.94e-63	192
XP_064078134.1	P30838	53.167	442	203	2	8	447	6	445	1.37e-174	496
XP_064078135.1	P30838	53.409	440	201	2	9	446	8	445	2.63e-174	496
XP_064078136.1	Q08379	28.527	964	550	24	324	1215	88	984	1.38e-64	238
XP_064078137.1	P49802	60.699	458	170	5	18	471	6	457	0.0	576
XP_064078138.1	Q495T6	29.278	748	501	13	91	824	46	779	2.53e-114	365
XP_064078139.1	Q9P121	26.695	236	148	12	58	290	34	247	1.21e-09	58.2
XP_064078140.1	Q9P121	26.695	236	148	12	58	290	34	247	1.21e-09	58.2
XP_064078141.1	Q9P121	26.695	236	148	12	58	290	34	247	1.21e-09	58.2
XP_064078142.1	Q9P121	26.695	236	148	12	58	290	34	247	1.21e-09	58.2
XP_064078145.1	Q5VVJ2	38.630	365	201	5	255	608	375	727	1.77e-78	267
XP_064078146.1	Q5VZI3	24.149	323	192	11	118	404	26	331	3.34e-10	60.8
XP_064078147.1	Q5VZI3	24.149	323	192	11	118	404	26	331	3.34e-10	60.8
XP_064078148.1	Q5VZI3	24.149	323	192	11	118	404	26	331	3.34e-10	60.8
XP_064078149.1	Q5VZI3	24.149	323	192	11	118	404	26	331	3.27e-10	60.8
XP_064078150.1	Q5VZI3	24.149	323	192	11	118	404	26	331	2.64e-10	61.2
XP_064078151.1	Q5VZI3	24.149	323	192	11	118	404	26	331	2.64e-10	61.2
XP_064078152.1	Q99627	48.259	201	87	2	3	186	9	209	3.84e-60	186
XP_064078153.1	Q92626	46.180	1191	575	20	402	1585	339	1470	0.0	1038
XP_064078153.1	Q92626	39.339	605	322	12	17	582	13	611	1.02e-115	400
XP_064078153.1	Q92626	41.250	80	44	2	588	665	246	324	4.81e-09	61.2
XP_064078154.1	Q9NQ69	44.410	322	125	7	11	280	66	385	2.37e-84	258
XP_064078168.1	P62306	80.556	72	14	0	8	79	4	75	6.44e-39	124
XP_064078170.1	P51532	57.500	280	104	3	42	306	617	896	1.61e-98	317
XP_064078171.1	Q8WZ42	25.107	466	285	24	479	924	7053	7474	4.42e-16	84.3
XP_064078171.1	Q8WZ42	22.981	483	282	24	474	924	7989	8413	3.48e-09	61.6
XP_064078171.1	Q8WZ42	23.575	386	244	18	554	917	8806	9162	8.48e-08	57.0
XP_064078171.1	Q8WZ42	22.581	372	213	15	466	814	8177	8496	9.29e-07	53.5
XP_064078171.1	Q8WZ42	21.932	383	254	17	554	917	7865	8221	3.01e-06	52.0
XP_064078171.1	Q8WZ42	23.967	363	221	17	466	814	5075	5396	8.17e-06	50.4
XP_064078173.1	P51689	41.404	570	291	17	25	584	41	577	1.32e-118	363
XP_064078174.1	P51689	41.404	570	291	17	25	584	41	577	1.32e-118	363
XP_064078175.1	P51689	41.404	570	291	17	25	584	41	577	1.32e-118	363
XP_064078176.1	P51689	41.404	570	291	17	25	584	41	577	1.32e-118	363
XP_064078177.1	Q5FYA8	42.822	411	201	7	21	422	3	388	1.50e-97	305
XP_064078178.1	Q9UPT8	44.860	107	58	1	208	314	377	482	1.12e-25	115
XP_064078179.1	O00337	42.830	530	265	10	136	633	86	609	1.05e-126	387
XP_064078180.1	Q9H867	47.619	210	96	6	2	205	16	217	1.92e-55	176
XP_064078181.1	Q6ZU65	38.525	122	68	2	1	115	551	672	3.27e-22	89.7
XP_064078182.1	Q96K31	21.569	408	262	10	3	405	8	362	9.27e-13	68.9
XP_064078183.1	Q96K31	21.569	408	262	10	3	405	8	362	9.27e-13	68.9
XP_064078184.1	Q96K31	21.569	408	262	10	3	405	8	362	9.27e-13	68.9
XP_064078185.1	Q5M8T2	31.023	303	207	2	13	313	11	313	1.10e-40	147
XP_064078186.1	Q5M8T2	31.023	303	207	2	10	310	11	313	1.63e-40	146
XP_064078187.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078188.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078189.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078190.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078191.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078192.1	Q9NTJ4	45.265	1056	509	19	5	1042	2	1006	0.0	816
XP_064078193.1	P60174	66.935	248	82	0	1	248	1	248	8.53e-121	343
XP_064078198.1	Q9NS37	30.597	134	74	2	328	442	221	354	9.05e-13	68.9
XP_064078200.1	Q9NS37	30.597	134	74	2	247	361	221	354	6.14e-13	68.9
XP_064078201.1	Q8N5H7	36.842	323	188	7	630	947	542	853	2.85e-56	209
XP_064078201.1	Q8N5H7	51.240	121	59	0	201	321	214	334	2.29e-33	138
XP_064078202.1	Q8N5H7	36.842	323	188	7	621	938	542	853	3.90e-56	209
XP_064078202.1	Q8N5H7	51.240	121	59	0	192	312	214	334	2.52e-33	138
XP_064078203.1	Q8N5H7	36.842	323	188	7	621	938	542	853	3.90e-56	209
XP_064078203.1	Q8N5H7	51.240	121	59	0	192	312	214	334	2.52e-33	138
XP_064078204.1	Q8N5H7	36.842	323	188	7	621	938	542	853	3.90e-56	209
XP_064078204.1	Q8N5H7	51.240	121	59	0	192	312	214	334	2.52e-33	138
XP_064078205.1	Q8N5H7	36.842	323	188	7	601	918	542	853	1.53e-56	209
XP_064078205.1	Q8N5H7	51.240	121	59	0	172	292	214	334	1.95e-33	138
XP_064078206.1	Q8N5H7	36.842	323	188	7	596	913	542	853	3.42e-56	209
XP_064078206.1	Q8N5H7	51.240	121	59	0	167	287	214	334	2.70e-33	138
XP_064078207.1	Q8N5H7	36.842	323	188	7	584	901	542	853	1.39e-56	209
XP_064078207.1	Q8N5H7	51.240	121	59	0	155	275	214	334	1.72e-33	138
XP_064078208.1	Q8N5H7	36.842	323	188	7	546	863	542	853	1.47e-56	209
XP_064078208.1	Q8N5H7	51.240	121	59	0	117	237	214	334	1.86e-33	138
XP_064078210.1	Q8N5H7	36.842	323	188	7	462	779	542	853	4.17e-57	209
XP_064078210.1	Q8N5H7	51.240	121	59	0	33	153	214	334	1.14e-33	138
XP_064078213.1	Q01459	41.061	358	191	3	45	402	41	378	8.74e-97	294
XP_064078214.1	Q01459	41.061	358	191	3	45	402	41	378	8.74e-97	294
XP_064078215.1	Q02153	36.174	622	358	17	11	607	1	608	9.99e-114	360
XP_064078216.1	Q02153	36.174	622	358	17	1	597	1	608	4.09e-114	360
XP_064078217.1	Q02153	36.174	622	358	17	11	607	1	608	1.21e-115	360
XP_064078218.1	P22105	25.933	536	268	35	2	453	253	743	6.58e-07	52.4
XP_064078219.1	Q63HM9	37.049	305	181	6	319	617	12	311	3.03e-61	206
XP_064078220.1	Q9NPZ5	44.690	226	116	4	109	327	82	305	1.36e-61	199
XP_064078221.1	Q9NPZ5	44.690	226	116	4	109	327	82	305	1.36e-61	199
XP_064078222.1	Q9NPZ5	44.690	226	116	4	64	282	82	305	1.05e-62	201
XP_064078223.1	Q9NPZ5	44.690	226	116	4	64	282	82	305	1.05e-62	201
XP_064078224.1	Q9NPZ5	44.690	226	116	4	64	282	82	305	1.05e-62	201
XP_064078225.1	O75116	49.639	1384	632	21	14	1356	26	1385	0.0	1264
XP_064078228.1	O43447	78.824	170	36	0	14	183	8	177	9.32e-102	290
XP_064078229.1	Q9UPX0	31.356	826	486	15	31	839	9	770	7.29e-123	419
XP_064078230.1	Q9UPX0	31.356	826	486	15	31	839	9	770	7.29e-123	419
XP_064078231.1	Q9UPX0	31.356	826	486	15	31	839	9	770	7.29e-123	419
XP_064078233.1	Q9UPX0	31.356	826	486	15	31	839	9	770	7.29e-123	419
XP_064078234.1	Q9UPX0	31.547	821	486	15	31	834	9	770	1.57e-123	421
XP_064078235.1	Q9UPX0	31.665	799	471	14	31	812	9	749	2.14e-122	418
XP_064078236.1	Q9UPX0	32.174	805	486	14	31	818	9	770	5.71e-126	428
XP_064078237.1	Q9UPX0	32.294	802	486	15	31	815	9	770	2.74e-126	429
XP_064078238.1	Q9NQ69	51.341	261	110	5	11	267	66	313	1.58e-83	256
XP_064078239.1	Q9UPX0	32.500	800	485	14	31	813	9	770	1.22e-126	430
XP_064078240.1	Q9UPX0	32.375	800	486	14	31	813	9	770	7.14e-127	431
XP_064078241.1	Q9UPX0	32.497	797	486	15	31	810	9	770	5.11e-127	431
XP_064078242.1	Q9UPX0	32.497	797	484	14	31	808	9	770	8.62e-127	430
XP_064078243.1	Q9UPX0	32.949	780	479	14	31	784	9	770	1.35e-128	435
XP_064078244.1	Q9UPX0	31.242	781	455	15	9	776	59	770	1.38e-114	395
XP_064078245.1	Q86VZ4	27.801	241	127	8	62	255	102	342	9.55e-12	67.4
XP_064078245.1	Q86VZ4	52.459	61	26	1	616	676	443	500	5.75e-11	65.1
XP_064078246.1	Q86VZ4	27.801	241	127	8	62	255	102	342	7.91e-12	67.8
XP_064078246.1	Q86VZ4	52.459	61	26	1	614	674	443	500	5.73e-11	65.1
XP_064078247.1	Q96C90	36.667	90	51	2	148	237	51	134	2.86e-08	51.2
XP_064078248.1	Q8IUN9	30.508	118	68	5	192	300	185	297	3.97e-09	57.0
XP_064078249.1	Q96C90	36.667	90	51	2	148	237	51	134	2.86e-08	51.2
XP_064078250.1	Q96C90	36.667	90	51	2	148	237	51	134	2.86e-08	51.2
XP_064078252.1	Q8N5A5	28.905	557	354	15	1	541	1	531	4.55e-61	209
XP_064078253.1	Q8N5A5	28.905	557	354	15	1	541	1	531	4.55e-61	209
XP_064078254.1	Q8N0S6	20.745	188	128	5	254	441	172	338	6.08e-07	51.2
XP_064078255.1	Q8N0S6	20.745	188	128	5	254	441	172	338	6.08e-07	51.2
XP_064078256.1	Q9BWT3	60.446	493	190	3	72	560	17	508	0.0	634
XP_064078257.1	Q9BWT3	60.446	493	190	3	69	557	17	508	0.0	634
XP_064078258.1	Q9BWT3	60.446	493	190	3	72	560	17	508	0.0	634
XP_064078259.1	Q9BWT3	60.446	493	190	3	72	560	17	508	0.0	635
XP_064078260.1	Q9BWT3	60.446	493	190	3	72	560	17	508	0.0	635
XP_064078261.1	O15091	27.507	349	235	7	177	516	178	517	1.10e-37	146
XP_064078264.1	O95273	27.607	326	209	5	21	329	37	352	8.17e-34	127
XP_064078265.1	Q9UNY4	39.230	831	411	18	641	1449	404	1162	1.48e-170	542
XP_064078266.1	Q9NYT6	29.621	422	261	11	496	895	254	661	3.28e-44	172
XP_064078266.1	Q9NYT6	30.456	417	245	11	492	895	361	745	6.68e-43	169
XP_064078266.1	Q9NYT6	27.040	429	249	9	487	879	384	784	1.41e-34	142
XP_064078266.1	Q9NYT6	28.571	336	184	8	598	902	245	555	2.47e-30	129
XP_064078268.1	O95466	52.995	434	168	8	49	456	29	452	1.25e-130	424
XP_064078269.1	O95466	52.995	434	168	8	49	456	29	452	8.81e-131	424
XP_064078270.1	Q8IVF7	46.067	979	454	14	46	990	25	963	0.0	794
XP_064078271.1	Q8IVF7	46.067	979	454	14	46	990	25	963	0.0	793
XP_064078272.1	P05556	39.378	772	430	23	28	772	35	795	6.19e-168	504
XP_064078273.1	P05556	39.378	772	430	23	28	772	35	795	6.19e-168	504
XP_064078274.1	Q9NZN8	63.376	314	91	5	133	432	225	528	2.82e-135	399
XP_064078275.1	Q9P126	24.324	148	96	6	124	266	82	218	2.60e-07	50.1
XP_064078276.1	O43291	30.070	143	87	2	41	173	44	183	1.80e-14	68.6
XP_064078277.1	Q8NDA2	25.470	479	300	24	117	582	1856	2290	6.73e-21	98.6
XP_064078277.1	Q8NDA2	25.532	470	277	26	90	548	3812	4219	1.41e-14	78.2
XP_064078277.1	Q8NDA2	25.729	377	236	15	186	550	712	1056	2.08e-13	74.3
XP_064078277.1	Q8NDA2	23.704	405	267	17	117	516	2812	3179	2.63e-12	70.9
XP_064078277.1	Q8NDA2	24.468	470	274	26	103	547	1384	1797	5.64e-12	69.7
XP_064078277.1	Q8NDA2	24.932	369	246	17	186	547	3056	3400	5.16e-11	66.6
XP_064078277.1	Q8NDA2	24.734	376	233	19	185	547	898	1236	1.19e-10	65.5
XP_064078277.1	Q8NDA2	25.786	318	209	15	186	500	3519	3812	8.59e-09	59.3
XP_064078277.1	Q8NDA2	20.936	406	273	16	104	500	1479	1845	1.19e-08	58.9
XP_064078277.1	Q8NDA2	24.675	308	206	14	200	500	2107	2395	1.26e-08	58.5
XP_064078277.1	Q8NDA2	25.369	339	208	16	116	450	4012	4309	2.11e-08	58.2
XP_064078277.1	Q8NDA2	23.958	384	231	19	186	550	1179	1520	2.58e-08	57.8
XP_064078277.1	Q8NDA2	21.459	466	310	23	113	563	2316	2740	3.06e-08	57.4
XP_064078277.1	Q8NDA2	22.083	480	316	18	105	575	3363	3793	4.29e-08	57.0
XP_064078277.1	Q8NDA2	22.477	436	285	20	117	539	2414	2809	1.20e-07	55.5
XP_064078277.1	Q8NDA2	22.045	313	204	13	198	495	2293	2580	1.51e-07	55.1
XP_064078277.1	Q8NDA2	23.754	341	219	16	117	450	3094	3400	1.65e-06	51.6
XP_064078278.1	Q8NDA2	25.470	479	300	24	117	582	1856	2290	6.22e-21	99.0
XP_064078278.1	Q8NDA2	25.532	470	277	26	90	548	3812	4219	1.32e-14	78.2
XP_064078278.1	Q8NDA2	25.729	377	236	15	186	550	712	1056	2.04e-13	74.3
XP_064078278.1	Q8NDA2	23.704	405	267	17	117	516	2812	3179	2.17e-12	70.9
XP_064078278.1	Q8NDA2	24.628	471	272	27	103	547	1384	1797	5.34e-12	69.7
XP_064078278.1	Q8NDA2	24.932	369	246	17	186	547	3056	3400	5.14e-11	66.6
XP_064078278.1	Q8NDA2	24.734	376	233	19	185	547	898	1236	1.18e-10	65.5
XP_064078278.1	Q8NDA2	25.786	318	209	15	186	500	3519	3812	8.72e-09	59.3
XP_064078278.1	Q8NDA2	20.936	406	273	16	104	500	1479	1845	1.21e-08	58.9
XP_064078278.1	Q8NDA2	24.675	308	206	14	200	500	2107	2395	1.28e-08	58.5
XP_064078278.1	Q8NDA2	25.369	339	208	16	116	450	4012	4309	1.98e-08	58.2
XP_064078278.1	Q8NDA2	23.760	383	233	18	186	550	1179	1520	2.51e-08	57.8
XP_064078278.1	Q8NDA2	21.459	466	310	23	113	563	2316	2740	2.69e-08	57.8
XP_064078278.1	Q8NDA2	22.083	480	316	18	105	575	3363	3793	4.25e-08	57.0
XP_064078278.1	Q8NDA2	22.477	436	285	20	117	539	2414	2809	1.07e-07	55.5
XP_064078278.1	Q8NDA2	22.045	313	204	13	198	495	2293	2580	1.51e-07	55.1
XP_064078278.1	Q8NDA2	23.754	341	219	16	117	450	3094	3400	1.67e-06	51.6
XP_064078279.1	Q8NDA2	25.470	479	300	24	78	543	1856	2290	6.38e-21	98.6
XP_064078279.1	Q8NDA2	25.532	470	277	26	51	509	3812	4219	1.40e-14	78.2
XP_064078279.1	Q8NDA2	25.729	377	236	15	147	511	712	1056	2.01e-13	74.3
XP_064078279.1	Q8NDA2	23.704	405	267	17	78	477	2812	3179	1.78e-12	71.2
XP_064078279.1	Q8NDA2	24.628	471	272	27	64	508	1384	1797	4.57e-12	69.7
XP_064078279.1	Q8NDA2	24.932	369	246	17	147	508	3056	3400	4.18e-11	66.6
XP_064078279.1	Q8NDA2	24.734	376	233	19	146	508	898	1236	1.25e-10	65.1
XP_064078279.1	Q8NDA2	25.786	318	209	15	147	461	3519	3812	7.51e-09	59.3
XP_064078279.1	Q8NDA2	20.936	406	273	16	65	461	1479	1845	1.14e-08	58.9
XP_064078279.1	Q8NDA2	24.675	308	206	14	161	461	2107	2395	1.16e-08	58.5
XP_064078279.1	Q8NDA2	25.369	339	208	16	77	411	4012	4309	2.38e-08	57.8
XP_064078279.1	Q8NDA2	21.459	466	310	23	74	524	2316	2740	2.42e-08	57.8
XP_064078279.1	Q8NDA2	23.760	383	233	18	147	511	1179	1520	2.84e-08	57.4
XP_064078279.1	Q8NDA2	22.083	480	316	18	66	536	3363	3793	4.27e-08	57.0
XP_064078279.1	Q8NDA2	22.477	436	285	20	78	500	2414	2809	1.07e-07	55.5
XP_064078279.1	Q8NDA2	22.045	313	204	13	159	456	2293	2580	1.19e-07	55.5
XP_064078279.1	Q8NDA2	23.754	341	219	16	78	411	3094	3400	1.33e-06	52.0
XP_064078280.1	Q8NDA2	25.470	479	300	24	78	543	1856	2290	6.38e-21	98.6
XP_064078280.1	Q8NDA2	25.532	470	277	26	51	509	3812	4219	1.40e-14	78.2
XP_064078280.1	Q8NDA2	25.729	377	236	15	147	511	712	1056	2.01e-13	74.3
XP_064078280.1	Q8NDA2	23.704	405	267	17	78	477	2812	3179	1.78e-12	71.2
XP_064078280.1	Q8NDA2	24.628	471	272	27	64	508	1384	1797	4.57e-12	69.7
XP_064078280.1	Q8NDA2	24.932	369	246	17	147	508	3056	3400	4.18e-11	66.6
XP_064078280.1	Q8NDA2	24.734	376	233	19	146	508	898	1236	1.25e-10	65.1
XP_064078280.1	Q8NDA2	25.786	318	209	15	147	461	3519	3812	7.51e-09	59.3
XP_064078280.1	Q8NDA2	20.936	406	273	16	65	461	1479	1845	1.14e-08	58.9
XP_064078280.1	Q8NDA2	24.675	308	206	14	161	461	2107	2395	1.16e-08	58.5
XP_064078280.1	Q8NDA2	25.369	339	208	16	77	411	4012	4309	2.38e-08	57.8
XP_064078280.1	Q8NDA2	21.459	466	310	23	74	524	2316	2740	2.42e-08	57.8
XP_064078280.1	Q8NDA2	23.760	383	233	18	147	511	1179	1520	2.84e-08	57.4
XP_064078280.1	Q8NDA2	22.083	480	316	18	66	536	3363	3793	4.27e-08	57.0
XP_064078280.1	Q8NDA2	22.477	436	285	20	78	500	2414	2809	1.07e-07	55.5
XP_064078280.1	Q8NDA2	22.045	313	204	13	159	456	2293	2580	1.19e-07	55.5
XP_064078280.1	Q8NDA2	23.754	341	219	16	78	411	3094	3400	1.33e-06	52.0
XP_064078281.1	Q7Z410	39.669	242	136	6	29	267	825	1059	6.84e-48	169
XP_064078281.1	Q7Z410	40.851	235	129	5	31	261	203	431	1.37e-47	169
XP_064078281.1	Q7Z410	36.179	246	146	6	20	261	493	731	1.99e-42	154
XP_064078282.1	Q8NDA2	25.000	488	300	27	115	584	1853	2292	1.43e-17	88.6
XP_064078282.1	Q8NDA2	23.651	482	325	20	118	583	2701	3155	1.13e-11	69.3
XP_064078282.1	Q8NDA2	25.199	377	236	18	185	550	898	1239	7.42e-11	66.6
XP_064078282.1	Q8NDA2	24.863	366	237	16	191	547	717	1053	1.15e-10	65.9
XP_064078282.1	Q8NDA2	24.344	419	252	24	143	548	1701	2067	1.70e-10	65.5
XP_064078282.1	Q8NDA2	23.983	467	285	24	91	547	3812	4218	5.96e-10	63.5
XP_064078282.1	Q8NDA2	22.319	457	308	23	118	563	2320	2740	1.03e-09	62.8
XP_064078282.1	Q8NDA2	21.875	448	308	19	107	548	2029	2440	6.04e-08	57.0
XP_064078282.1	Q8NDA2	22.573	443	292	21	117	547	2997	3400	3.32e-07	54.7
XP_064078282.1	Q8NDA2	21.519	474	302	20	105	564	1479	1896	2.15e-06	52.0
XP_064078282.1	Q8NDA2	24.314	255	170	9	243	492	675	911	3.75e-06	51.2
XP_064078285.1	P60891	75.668	374	35	2	39	412	1	318	0.0	560
XP_064078286.1	P60891	75.871	373	34	2	39	411	1	317	0.0	561
XP_064078287.1	P60891	81.948	349	32	1	39	387	1	318	0.0	578
XP_064078288.1	P60891	89.937	318	32	0	39	356	1	318	0.0	594
XP_064078290.1	P60891	90.221	317	31	0	39	355	1	317	0.0	597
XP_064078291.1	P60891	75.075	333	27	2	3	335	42	318	2.46e-175	488
XP_064078292.1	Q9P273	33.417	2379	1455	44	603	2919	388	2699	0.0	1334
XP_064078293.1	Q9P273	33.502	2370	1456	43	603	2910	388	2699	0.0	1338
XP_064078294.1	Q9P273	32.844	2518	1540	49	115	2559	260	2699	0.0	1353
XP_064078295.1	Q9P273	32.844	2518	1540	49	112	2556	260	2699	0.0	1355
XP_064078296.1	Q9P273	32.844	2518	1540	49	108	2552	260	2699	0.0	1354
XP_064078297.1	Q9P273	32.844	2518	1540	49	107	2551	260	2699	0.0	1353
XP_064078298.1	P12829	41.830	153	81	3	4	151	47	196	6.26e-34	117
XP_064078299.1	P12829	41.830	153	81	3	4	151	47	196	6.26e-34	117
XP_064078300.1	P12829	40.909	154	83	3	4	152	47	197	1.10e-32	114
XP_064078301.1	P12829	41.176	153	82	3	4	151	47	196	4.92e-33	115
XP_064078303.1	Q5TC79	23.364	428	252	12	35	415	22	420	2.20e-15	78.6
XP_064078303.1	Q5TC79	37.975	79	48	1	341	419	375	452	1.43e-09	60.1
XP_064078304.1	Q5TC79	23.364	428	252	12	21	401	22	420	2.10e-15	78.6
XP_064078304.1	Q5TC79	37.975	79	48	1	327	405	375	452	1.38e-09	60.1
XP_064078305.1	Q5TC79	23.364	428	252	12	21	401	22	420	2.10e-15	78.6
XP_064078305.1	Q5TC79	37.975	79	48	1	327	405	375	452	1.38e-09	60.1
XP_064078306.1	O43829	29.545	132	80	3	21	139	10	141	2.79e-12	68.2
XP_064078307.1	O15090	50.000	60	30	0	422	481	747	806	1.32e-12	70.1
XP_064078307.1	O15090	52.632	57	23	1	426	478	130	186	8.85e-12	67.4
XP_064078308.1	O43829	29.545	132	80	3	21	139	10	141	1.36e-12	69.3
XP_064078309.1	P08048	46.970	66	35	0	359	424	544	609	1.32e-14	75.9
XP_064078309.1	P08048	34.921	63	41	0	359	421	658	720	1.23e-06	50.8
XP_064078309.1	P08048	30.588	85	59	0	361	445	717	801	6.69e-06	48.5
XP_064078310.1	O43829	28.788	132	81	3	21	139	10	141	2.14e-12	68.6
XP_064078310.1	O43829	41.667	60	34	1	360	419	324	382	7.56e-07	50.8
XP_064078311.1	Q9UM11	71.285	498	128	6	13	497	1	496	0.0	696
XP_064078312.1	Q9UM11	71.285	498	128	6	1	485	1	496	0.0	695
XP_064078313.1	Q9UM11	71.285	498	128	6	1	485	1	496	0.0	695
XP_064078314.1	Q9UM11	71.285	498	128	6	1	485	1	496	0.0	695
XP_064078315.1	Q9UM11	71.285	498	128	6	1	485	1	496	0.0	695
XP_064078316.1	P41161	51.852	216	79	6	80	286	260	459	1.60e-56	195
XP_064078318.1	P41161	51.852	216	79	6	80	286	260	459	1.60e-56	195
XP_064078319.1	Q6UX04	51.363	477	200	12	1	451	1	471	2.64e-139	407
XP_064078320.1	Q16820	31.802	283	167	9	1	272	3	270	2.82e-29	124
XP_064078321.1	P00439	64.719	445	149	5	40	478	9	451	0.0	586
XP_064078322.1	P00439	65.376	439	144	5	27	459	15	451	0.0	585
XP_064078323.1	P00439	65.376	439	144	5	9	441	15	451	0.0	584
XP_064078324.1	P08218	29.231	130	83	3	170	291	15	143	6.28e-09	56.6
XP_064078326.1	Q9NX05	45.758	389	177	9	644	1016	599	969	9.64e-98	335
XP_064078326.1	Q9NX05	38.019	313	176	4	52	346	118	430	2.90e-63	234
XP_064078327.1	Q14684	32.329	365	234	5	18	378	9	364	3.04e-56	207
XP_064078328.1	Q2TAC6	48.352	637	282	13	43	663	14	619	0.0	549
XP_064078330.1	Q8N961	41.595	1041	492	17	915	1927	64	1016	0.0	758
XP_064078331.1	Q8N961	41.522	1038	497	16	715	1727	64	1016	0.0	758
XP_064078332.1	Q8N961	41.522	1038	497	16	676	1688	64	1016	0.0	759
XP_064078333.1	Q8N961	41.522	1038	497	16	676	1688	64	1016	0.0	759
XP_064078334.1	Q8N961	41.522	1038	497	16	676	1688	64	1016	0.0	759
XP_064078335.1	Q8N961	41.522	1038	497	16	676	1688	64	1016	0.0	759
XP_064078336.1	Q8N961	41.522	1038	497	16	658	1670	64	1016	0.0	760
XP_064078337.1	P58004	31.463	410	237	6	153	531	79	475	2.28e-65	219
XP_064078340.1	Q86X10	40.744	1102	529	25	65	1132	439	1450	0.0	707
XP_064078341.1	Q96AE7	35.167	600	363	11	60	644	100	688	1.99e-89	301
XP_064078341.1	Q96AE7	30.172	232	152	2	82	305	911	1140	1.68e-28	122
XP_064078341.1	Q96AE7	26.263	198	124	8	456	643	898	1083	2.43e-14	76.6
XP_064078341.1	Q96AE7	34.579	107	66	3	176	280	615	719	5.51e-09	59.3
XP_064078342.1	Q86X10	34.211	228	132	7	1	227	1	211	5.33e-33	125
XP_064078343.1	Q6UXK5	28.102	669	454	11	43	696	29	685	1.86e-77	262
XP_064078345.1	Q03112	88.636	88	10	0	345	432	905	992	1.69e-50	187
XP_064078345.1	Q03112	39.362	94	54	3	340	431	306	398	1.25e-13	73.9
XP_064078345.1	Q03112	34.314	102	66	1	331	431	269	370	4.18e-12	68.9
XP_064078345.1	Q03112	39.474	76	45	1	354	429	265	339	1.88e-11	67.0
XP_064078345.1	Q03112	32.051	78	53	0	352	429	348	425	2.86e-08	56.6
XP_064078351.1	Q8N8Q9	61.379	290	112	0	65	354	9	298	9.95e-128	370
XP_064078352.1	Q96D96	38.028	142	80	2	76	211	89	228	4.80e-18	80.9
XP_064078354.1	P60174	64.113	248	87	2	1	246	1	248	1.31e-113	325
XP_064078355.1	O95239	44.023	343	172	7	24	353	7	342	6.35e-73	261
XP_064078356.1	O95239	44.023	343	172	7	16	345	7	342	6.31e-73	261
XP_064078359.1	P20231	33.475	236	136	7	151	370	37	267	4.10e-33	124
XP_064078360.1	P20231	33.475	236	136	7	151	370	37	267	4.10e-33	124
XP_064078362.1	P20231	33.475	236	136	7	140	359	37	267	2.89e-33	124
XP_064078363.1	P20231	33.475	236	136	7	140	359	37	267	2.37e-33	124
XP_064078364.1	P20231	33.475	236	136	7	140	359	37	267	2.37e-33	124
XP_064078365.1	Q6KCM7	63.099	355	122	4	177	529	120	467	1.56e-161	467
XP_064078366.1	Q6KCM7	63.248	351	120	4	177	525	124	467	5.72e-160	462
XP_064078367.1	Q6KCM7	58.186	452	164	8	5	444	28	466	0.0	530
XP_064078368.1	Q6KCM7	58.969	446	164	7	5	438	28	466	0.0	536
XP_064078369.1	P16444	46.543	376	188	5	46	419	21	385	8.56e-121	357
XP_064078370.1	P16444	47.931	290	146	3	1	288	99	385	5.95e-96	288
XP_064078371.1	Q4U2R8	30.162	431	286	6	104	533	105	521	2.40e-54	193
XP_064078372.1	Q4U2R8	30.162	431	286	6	30	459	105	521	4.57e-55	193
XP_064078373.1	P62330	94.857	175	9	0	1	175	1	175	3.01e-126	351
XP_064078374.1	P62330	94.857	175	9	0	1	175	1	175	3.01e-126	351
XP_064078375.1	Q8IVS2	51.140	307	150	0	125	431	59	365	2.22e-114	340
XP_064078376.1	Q8IVS2	51.140	307	150	0	117	423	59	365	1.07e-114	341
XP_064078377.1	Q8IVS2	54.795	219	99	0	125	343	59	277	7.05e-85	262
XP_064078381.1	Q9Y5Z6	33.891	239	151	5	593	827	80	315	5.63e-36	138
XP_064078382.1	Q9Y5Z6	33.891	239	151	5	585	819	80	315	5.32e-36	138
XP_064078383.1	Q9Y5Z6	33.891	239	151	5	585	819	80	315	5.32e-36	138
XP_064078384.1	Q9Y5Z6	33.891	239	151	5	585	819	80	315	5.32e-36	138
XP_064078385.1	Q9Y5Z6	33.891	239	151	5	585	819	80	315	5.32e-36	138
XP_064078386.1	Q9Y5Z6	33.891	239	151	5	585	819	80	315	5.32e-36	138
